64,3,2,4.000000,3,2,27.900000,0,1
65,1,2,0.000000,0,0,27.720800,0,2
66,3,2,0.000000,1,1,15.245800,0,2
67,2,1,29.000000,0,0,10.500000,6,1
68,3,2,19.000000,0,0,8.158300,0,1
69,3,1,17.000000,4,2,7.925000,0,1
70,3,2,26.000000,2,0,8.662500,0,1
71,2,2,32.000000,0,0,10.500000,0,1
72,3,1,16.000000,5,2,46.900000,0,1
73,2,2,21.000000,0,0,73.500000,0,1
74,3,2,26.000000,1,0,14.454200,0,2
75,3,2,32.000000,0,0,56.495800,0,1
76,3,2,25.000000,0,0,7.650000,6,1
77,3,2,0.000000,0,0,7.895800,0,1
78,3,2,0.000000,0,0,8.050000,0,1
79,2,2,0.830000,0,2,29.000000,0,1
80,3,1,30.000000,0,0,12.475000,0,1
81,3,2,22.000000,0,0,9.000000,0,1
82,3,2,29.000000,0,0,9.500000,0,1
83,3,1,0.000000,0,0,7.787500,0,3
84,1,2,28.000000,0,0,47.100000,0,1
85,2,1,17.000000,0,0,10.500000,0,1
86,3,1,33.000000,3,0,15.850000,0,1
87,3,2,16.000000,1,3,34.375000,0,1
88,3,2,0.000000,0,0,8.050000,0,1
89,1,1,23.000000,3,2,263.000000,3,1
90,3,2,24.000000,0,0,8.050000,0,1
91,3,2,29.000000,0,0,8.050000,0,1
92,3,2,20.000000,0,0,7.854200,0,1
93,1,2,46.000000,1,0,61.175000,5,1
94,3,2,26.000000,1,2,20.575000,0,1
95,3,2,59.000000,0,0,7.250000,0,1
96,3,2,0.000000,0,0,8.050000,0,1
97,1,2,71.000000,0,0,34.654200,1,2
98,1,2,23.000000,0,1,63.358300,4,2
99,2,1,34.000000,0,1,23.000000,0,1
100,2,2,34.000000,1,0,26.000000,0,1
101,3,1,28.000000,0,0,7.895800,0,1
102,3,2,0.000000,0,0,7.895800,0,1
103,1,2,21.000000,0,1,77.287500,4,1
104,3,2,33.000000,0,0,8.654200,0,1
105,3,2,37.000000,2,0,7.925000,0,1
106,3,2,28.000000,0,0,7.895800,0,1
107,3,1,21.000000,0,0,7.650000,0,1
108,3,2,0.000000,0,0,7.775000,0,1
109,3,2,38.000000,0,0,7.895800,0,1
110,3,1,0.000000,1,0,24.150000,0,3
111,1,2,47.000000,0,0,52.000000,3,1
112,3,1,14.500000,1,0,14.454200,0,2
113,3,2,22.000000,0,0,8.050000,0,1
114,3,1,20.000000,1,0,9.825000,0,1
115,3,1,17.000000,0,0,14.458300,0,2
116,3,2,21.000000,0,0,7.925000,0,1
117,3,2,70.500000,0,0,7.750000,0,3
118,2,2,29.000000,1,0,21.000000,0,1
119,1,2,24.000000,0,1,247.520800,2,2
120,3,1,2.000000,4,2,31.275000,0,1
121,2,2,21.000000,2,0,73.500000,0,1
122,3,2,0.000000,0,0,8.050000,0,1
123,2,2,32.500000,1,0,30.070800,0,2
124,2,1,32.500000,0,0,13.000000,5,1
125,1,2,54.000000,0,1,77.287500,4,1
126,3,2,12.000000,1,0,11.241700,0,2
127,3,2,0.000000,0,0,7.750000,0,3
128,3,2,24.000000,0,0,7.141700,0,1
129,3,1,0.000000,1,1,22.358300,6,2
130,3,2,45.000000,0,0,6.975000,0,1
131,3,2,33.000000,0,0,7.895800,0,2
132,3,2,20.000000,0,0,7.050000,0,1
133,3,1,47.000000,1,0,14.500000,0,1
134,2,1,29.000000,1,0,26.000000,0,1
135,2,2,25.000000,0,0,13.000000,0,1
136,2,2,23.000000,0,0,15.045800,0,2
137,1,1,19.000000,0,2,26.283300,4,1
138,1,2,37.000000,1,0,53.100000,3,1
139,3,2,16.000000,0,0,9.216700,0,1
140,1,2,24.000000,0,0,79.200000,2,2
141,3,1,0.000000,0,2,15.245800,0,2
142,3,1,22.000000,0,0,7.750000,0,1
143,3,1,24.000000,1,0,15.850000,0,1
144,3,2,19.000000,0,0,6.750000,0,3
145,2,2,18.000000,0,0,11.500000,0,1
146,2,2,19.000000,1,1,36.750000,0,1
147,3,2,27.000000,0,0,7.795800,0,1
148,3,1,9.000000,2,2,34.375000,0,1
149,2,2,36.500000,0,2,26.000000,6,1
150,2,2,42.000000,0,0,13.000000,0,1
151,2,2,51.000000,0,0,12.525000,0,1
152,1,1,22.000000,1,0,66.600000,3,1
153,3,2,55.500000,0,0,8.050000,0,1
154,3,2,40.500000,0,2,14.500000,0,1
155,3,2,0.000000,0,0,7.312500,0,1
156,1,2,51.000000,0,1,61.379200,0,2
157,3,1,16.000000,0,0,7.733300,0,3
158,3,2,30.000000,0,0,8.050000,0,1
159,3,2,0.000000,0,0,8.662500,0,1
160,3,2,0.000000,8,2,69.550000,0,1
161,3,2,44.000000,0,1,16.100000,0,1
162,2,1,40.000000,0,0,15.750000,0,1
163,3,2,26.000000,0,0,7.775000,0,1
164,3,2,17.000000,0,0,8.662500,0,1
165,3,2,1.000000,4,1,39.687500,0,1
166,3,2,9.000000,0,2,20.525000,0,1
167,1,1,0.000000,0,1,55.000000,5,1
168,3,1,45.000000,1,4,27.900000,0,1
169,1,2,0.000000,0,0,25.925000,0,1
170,3,2,28.000000,0,0,56.495800,0,1
171,1,2,61.000000,0,0,33.500000,2,1
172,3,2,4.000000,4,1,29.125000,0,3
173,3,1,1.000000,1,1,11.133300,0,1
174,3,2,21.000000,0,0,7.925000,0,1
175,1,2,56.000000,0,0,30.695800,1,2
176,3,2,18.000000,1,1,7.854200,0,1
177,3,2,0.000000,3,1,25.466700,0,1
178,1,1,50.000000,0,0,28.712500,3,2
179,2,2,30.000000,0,0,13.000000,0,1
180,3,2,36.000000,0,0,0.000000,0,1
181,3,1,0.000000,8,2,69.550000,0,1
182,2,2,0.000000,0,0,15.050000,0,2
183,3,2,9.000000,4,2,31.387500,0,1
184,2,2,1.000000,2,1,39.000000,6,1
185,3,1,4.000000,0,2,22.025000,0,1
186,1,2,0.000000,0,0,50.000000,1,1
187,3,1,0.000000,1,0,15.500000,0,3
188,1,2,45.000000,0,0,26.550000,0,1
189,3,2,40.000000,1,1,15.500000,0,3
190,3,2,36.000000,0,0,7.895800,0,1
191,2,1,32.000000,0,0,13.000000,0,1
192,2,2,19.000000,0,0,13.000000,0,1
193,3,1,19.000000,1,0,7.854200,0,1
194,2,2,3.000000,1,1,26.000000,6,1
195,1,1,44.000000,0,0,27.720800,2,2
196,1,1,58.000000,0,0,146.520800,2,2
197,3,2,0.000000,0,0,7.750000,0,3
198,3,2,42.000000,0,1,8.404200,0,1
199,3,1,0.000000,0,0,7.750000,0,3
200,2,1,24.000000,0,0,13.000000,0,1
201,3,2,28.000000,0,0,9.500000,0,1
202,3,2,0.000000,8,2,69.550000,0,1
203,3,2,34.000000,0,0,6.495800,0,1
204,3,2,45.500000,0,0,7.225000,0,2
205,3,2,18.000000,0,0,8.050000,0,1
206,3,1,2.000000,0,1,10.462500,7,1
207,3,2,32.000000,1,0,15.850000,0,1
208,3,2,26.000000,0,0,18.787500,0,2
209,3,1,16.000000,0,0,7.750000,0,3
210,1,2,40.000000,0,0,31.000000,1,2
211,3,2,24.000000,0,0,7.050000,0,1
212,2,1,35.000000,0,0,21.000000,0,1
213,3,2,22.000000,0,0,7.250000,0,1
214,2,2,30.000000,0,0,13.000000,0,1
215,3,2,0.000000,1,0,7.750000,0,3
216,1,1,31.000000,1,0,113.275000,4,2
217,3,1,27.000000,0,0,7.925000,0,1
218,2,2,42.000000,1,0,27.000000,0,1
219,1,1,32.000000,0,0,76.291700,4,2
220,2,2,30.000000,0,0,10.500000,0,1
221,3,2,16.000000,0,0,8.050000,0,1
222,2,2,27.000000,0,0,13.000000,0,1
223,3,2,51.000000,0,0,8.050000,0,1
224,3,2,0.000000,0,0,7.895800,0,1
225,1,2,38.000000,1,0,90.000000,3,1
226,3,2,22.000000,0,0,9.350000,0,1
227,2,2,19.000000,0,0,10.500000,0,1
228,3,2,20.500000,0,0,7.250000,0,1
229,2,2,18.000000,0,0,13.000000,0,1
230,3,1,0.000000,3,1,25.466700,0,1
231,1,1,35.000000,1,0,83.475000,3,1
232,3,2,29.000000,0,0,7.775000,0,1
233,2,2,59.000000,0,0,13.500000,0,1
234,3,1,5.000000,4,2,31.387500,0,1
235,2,2,24.000000,0,0,10.500000,0,1
236,3,1,0.000000,0,0,7.550000,0,1
237,2,2,44.000000,1,0,26.000000,0,1
238,2,1,8.000000,0,2,26.250000,0,1
239,2,2,19.000000,0,0,10.500000,0,1
240,2,2,33.000000,0,0,12.275000,0,1
241,3,1,0.000000,1,0,14.454200,0,2
242,3,1,0.000000,1,0,15.500000,0,3
243,2,2,29.000000,0,0,10.500000,0,1
244,3,2,22.000000,0,0,7.125000,0,1
245,3,2,30.000000,0,0,7.225000,0,2
246,1,2,44.000000,2,0,90.000000,3,3
247,3,1,25.000000,0,0,7.775000,0,1
248,2,1,24.000000,0,2,14.500000,0,1
249,1,2,37.000000,1,1,52.554200,4,1
250,2,2,54.000000,1,0,26.000000,0,1
251,3,2,0.000000,0,0,7.250000,0,1
252,3,1,29.000000,1,1,10.462500,7,1
253,1,2,62.000000,0,0,26.550000,3,1
254,3,2,30.000000,1,0,16.100000,0,1
255,3,1,41.000000,0,2,20.212500,0,1
256,3,1,29.000000,0,2,15.245800,0,2
257,1,1,0.000000,0,0,79.200000,0,2
258,1,1,30.000000,0,0,86.500000,2,1
259,1,1,35.000000,0,0,512.329200,0,2
260,2,1,50.000000,0,1,26.000000,0,1
261,3,2,0.000000,0,0,7.750000,0,3
262,3,2,3.000000,4,2,31.387500,0,1
263,1,2,52.000000,1,1,79.650000,5,1
264,1,2,40.000000,0,0,0.000000,2,1
265,3,1,0.000000,0,0,7.750000,0,3
266,2,2,36.000000,0,0,10.500000,0,1
267,3,2,16.000000,4,1,39.687500,0,1
268,3,2,25.000000,1,0,7.775000,0,1
269,1,1,58.000000,0,1,153.462500,3,1
270,1,1,35.000000,0,0,135.633300,3,1
271,1,2,0.000000,0,0,31.000000,0,1
272,3,2,25.000000,0,0,0.000000,0,1
273,2,1,41.000000,0,1,19.500000,0,1
274,1,2,37.000000,0,1,29.700000,3,2
275,3,1,0.000000,0,0,7.750000,0,3
276,1,1,63.000000,1,0,77.958300,4,1
277,3,1,45.000000,0,0,7.750000,0,1
278,2,2,0.000000,0,0,0.000000,0,1
279,3,2,7.000000,4,1,29.125000,0,3
280,3,1,35.000000,1,1,20.250000,0,1
281,3,2,65.000000,0,0,7.750000,0,3
282,3,2,28.000000,0,0,7.854200,0,1
283,3,2,16.000000,0,0,9.500000,0,1
284,3,2,19.000000,0,0,8.050000,0,1
285,1,2,0.000000,0,0,26.000000,1,1
286,3,2,33.000000,0,0,8.662500,0,2
287,3,2,30.000000,0,0,9.500000,0,1
288,3,2,22.000000,0,0,7.895800,0,1
289,2,2,42.000000,0,0,13.000000,0,1
290,3,1,22.000000,0,0,7.750000,0,3
291,1,1,26.000000,0,0,78.850000,0,1
292,1,1,19.000000,1,0,91.079200,2,2
293,2,2,36.000000,0,0,12.875000,4,2
294,3,1,24.000000,0,0,8.850000,0,1
295,3,2,24.000000,0,0,7.895800,0,1
296,1,2,0.000000,0,0,27.720800,0,2
297,3,2,23.500000,0,0,7.229200,0,2
298,1,1,2.000000,1,2,151.550000,3,1
299,1,2,0.000000,0,0,30.500000,3,1
300,1,1,50.000000,0,1,247.520800,2,2
301,3,1,0.000000,0,0,7.750000,0,3
302,3,2,0.000000,2,0,23.250000,0,3
303,3,2,19.000000,0,0,0.000000,0,1
304,2,1,0.000000,0,0,12.350000,5,3
305,3,2,0.000000,0,0,8.050000,0,1
306,1,2,0.920000,1,2,151.550000,3,1
307,1,1,0.000000,0,0,110.883300,0,2
308,1,1,17.000000,1,0,108.900000,3,2
309,2,2,30.000000,1,0,24.000000,0,2
310,1,1,30.000000,0,0,56.929200,5,2
311,1,1,24.000000,0,0,83.158300,3,2
312,1,1,18.000000,2,2,262.375000,2,2
313,2,1,26.000000,1,1,26.000000,0,1
314,3,2,28.000000,0,0,7.895800,0,1
315,2,2,43.000000,1,1,26.250000,0,1
316,3,1,26.000000,0,0,7.854200,0,1
317,2,1,24.000000,1,0,26.000000,0,1
318,2,2,54.000000,0,0,14.000000,0,1
319,1,1,31.000000,0,2,164.866700,3,1
320,1,1,40.000000,1,1,134.500000,5,2
321,3,2,22.000000,0,0,7.250000,0,1
322,3,2,27.000000,0,0,7.895800,0,1
323,2,1,30.000000,0,0,12.350000,0,3
324,2,1,22.000000,1,1,29.000000,0,1
325,3,2,0.000000,8,2,69.550000,0,1
326,1,1,36.000000,0,0,135.633300,3,2
327,3,2,61.000000,0,0,6.237500,0,1
328,2,1,36.000000,0,0,13.000000,4,1
329,3,1,31.000000,1,1,20.525000,0,1
330,1,1,16.000000,0,1,57.979200,2,2
331,3,1,0.000000,2,0,23.250000,0,3
332,1,2,45.500000,0,0,28.500000,3,1
333,1,2,38.000000,0,1,153.462500,3,1
334,3,2,16.000000,2,0,18.000000,0,1
335,1,1,0.000000,1,0,133.650000,0,1
336,3,2,0.000000,0,0,7.895800,0,1
337,1,2,29.000000,1,0,66.600000,3,1
338,1,1,41.000000,0,0,134.500000,5,2
339,3,2,45.000000,0,0,8.050000,0,1
340,1,2,45.000000,0,0,35.500000,-1,1
341,2,2,2.000000,1,1,26.000000,6,1
342,1,1,24.000000,3,2,263.000000,3,1
343,2,2,28.000000,0,0,13.000000,0,1
344,2,2,25.000000,0,0,13.000000,0,1
345,2,2,36.000000,0,0,13.000000,0,1
346,2,1,24.000000,0,0,13.000000,6,1
347,2,1,40.000000,0,0,13.000000,0,1
348,3,1,0.000000,1,0,16.100000,0,1
349,3,2,3.000000,1,1,15.900000,0,1
350,3,2,42.000000,0,0,8.662500,0,1
351,3,2,23.000000,0,0,9.225000,0,1
352,1,2,0.000000,0,0,35.000000,3,1
353,3,2,15.000000,1,1,7.229200,0,2
354,3,2,25.000000,1,0,17.800000,0,1
355,3,2,0.000000,0,0,7.225000,0,2
356,3,2,28.000000,0,0,9.500000,0,1
357,1,1,22.000000,0,1,55.000000,5,1
358,2,1,38.000000,0,0,13.000000,0,1
359,3,1,0.000000,0,0,7.879200,0,3
360,3,1,0.000000,0,0,7.879200,0,3
361,3,2,40.000000,1,4,27.900000,0,1
362,2,2,29.000000,1,0,27.720800,0,2
363,3,1,45.000000,0,1,14.454200,0,2
364,3,2,35.000000,0,0,7.050000,0,1
365,3,2,0.000000,1,0,15.500000,0,3
366,3,2,30.000000,0,0,7.250000,0,1
367,1,1,60.000000,1,0,75.250000,4,2
368,3,1,0.000000,0,0,7.229200,0,2
369,3,1,0.000000,0,0,7.750000,0,3
370,1,1,24.000000,0,0,69.300000,2,2
371,1,2,25.000000,1,0,55.441700,5,2
372,3,2,18.000000,1,0,6.495800,0,1
373,3,2,19.000000,0,0,8.050000,0,1
374,1,2,22.000000,0,0,135.633300,0,2
375,3,1,3.000000,3,1,21.075000,0,1
376,1,1,0.000000,1,0,82.170800,0,2
377,3,1,22.000000,0,0,7.250000,0,1
378,1,2,27.000000,0,2,211.500000,3,2
379,3,2,20.000000,0,0,4.012500,0,2
380,3,2,19.000000,0,0,7.775000,0,1
381,1,1,42.000000,0,0,227.525000,0,2
382,3,1,1.000000,0,2,15.741700,0,2
383,3,2,32.000000,0,0,7.925000,0,1
384,1,1,35.000000,1,0,52.000000,0,1
385,3,2,0.000000,0,0,7.895800,0,1
386,2,2,18.000000,0,0,73.500000,0,1
387,3,2,1.000000,5,2,46.900000,0,1
388,2,1,36.000000,0,0,13.000000,0,1
389,3,2,0.000000,0,0,7.729200,0,3
390,2,1,17.000000,0,0,12.000000,0,2
391,1,2,36.000000,1,2,120.000000,2,1
392,3,2,21.000000,0,0,7.795800,0,1
393,3,2,28.000000,2,0,7.925000,0,1
394,1,1,23.000000,1,0,113.275000,4,2
395,3,1,24.000000,0,2,16.700000,7,1
396,3,2,22.000000,0,0,7.795800,0,1
397,3,1,31.000000,0,0,7.854200,0,1
398,2,2,46.000000,0,0,26.000000,0,1
399,2,2,23.000000,0,0,10.500000,0,1
400,2,1,28.000000,0,0,12.650000,0,1
401,3,2,39.000000,0,0,7.925000,0,1
402,3,2,26.000000,0,0,8.050000,0,1
403,3,1,21.000000,1,0,9.825000,0,1
404,3,2,28.000000,1,0,15.850000,0,1
405,3,1,20.000000,0,0,8.662500,0,1
406,2,2,34.000000,1,0,21.000000,0,1
407,3,2,51.000000,0,0,7.750000,0,1
408,2,2,3.000000,1,1,18.750000,0,1
409,3,2,21.000000,0,0,7.775000,0,1
410,3,1,0.000000,3,1,25.466700,0,1
411,3,2,0.000000,0,0,7.895800,0,1
412,3,2,0.000000,0,0,6.858300,0,3
413,1,1,33.000000,1,0,90.000000,3,3
414,2,2,0.000000,0,0,0.000000,0,1
415,3,2,44.000000,0,0,7.925000,0,1
416,3,1,0.000000,0,0,8.050000,0,1
417,2,1,34.000000,1,1,32.500000,0,1
418,2,1,18.000000,0,2,13.000000,0,1
419,2,2,30.000000,0,0,13.000000,0,1
420,3,1,10.000000,0,2,24.150000,0,1
421,3,2,0.000000,0,0,7.895800,0,2
422,3,2,21.000000,0,0,7.733300,0,3
423,3,2,29.000000,0,0,7.875000,0,1
424,3,1,28.000000,1,1,14.400000,0,1
425,3,2,18.000000,1,1,20.212500,0,1
426,3,2,0.000000,0,0,7.250000,0,1
427,2,1,28.000000,1,0,26.000000,0,1
428,2,1,19.000000,0,0,26.000000,0,1
429,3,2,0.000000,0,0,7.750000,0,3
430,3,2,32.000000,0,0,8.050000,5,1
431,1,2,28.000000,0,0,26.550000,3,1
432,3,1,0.000000,1,0,16.100000,0,1
433,2,1,42.000000,1,0,26.000000,0,1
434,3,2,17.000000,0,0,7.125000,0,1
435,1,2,50.000000,1,0,55.900000,5,1
436,1,1,14.000000,1,2,120.000000,2,1
437,3,1,21.000000,2,2,34.375000,0,1
438,2,1,24.000000,2,3,18.750000,0,1
439,1,2,64.000000,1,4,263.000000,3,1
440,2,2,31.000000,0,0,10.500000,0,1
441,2,1,45.000000,1,1,26.250000,0,1
442,3,2,20.000000,0,0,9.500000,0,1
443,3,2,25.000000,1,0,7.775000,0,1
444,2,1,28.000000,0,0,13.000000,0,1
445,3,2,0.000000,0,0,8.112500,0,1
446,1,2,4.000000,0,2,81.858300,1,1
447,2,1,13.000000,0,1,19.500000,0,1
448,1,2,34.000000,0,0,26.550000,0,1
449,3,1,5.000000,2,1,19.258300,0,2
450,1,2,52.000000,0,0,30.500000,3,1
451,2,2,36.000000,1,2,27.750000,0,1
452,3,2,0.000000,1,0,19.966700,0,1
453,1,2,30.000000,0,0,27.750000,3,2
454,1,2,49.000000,1,0,89.104200,3,2
455,3,2,0.000000,0,0,8.050000,0,1
456,3,2,29.000000,0,0,7.895800,0,2
457,1,2,65.000000,0,0,26.550000,5,1
458,1,1,0.000000,1,0,51.862500,4,1
459,2,1,50.000000,0,0,10.500000,0,1
460,3,2,0.000000,0,0,7.750000,0,3
461,1,2,48.000000,0,0,26.550000,5,1
462,3,2,34.000000,0,0,8.050000,0,1
463,1,2,47.000000,0,0,38.500000,5,1
464,2,2,48.000000,0,0,13.000000,0,1
465,3,2,0.000000,0,0,8.050000,0,1
466,3,2,38.000000,0,0,7.050000,0,1
467,2,2,0.000000,0,0,0.000000,0,1
468,1,2,56.000000,0,0,26.550000,0,1
469,3,2,0.000000,0,0,7.725000,0,3
470,3,1,0.750000,2,1,19.258300,0,2
471,3,2,0.000000,0,0,7.250000,0,1
472,3,2,38.000000,0,0,8.662500,0,1
473,2,1,33.000000,1,2,27.750000,0,1
474,2,1,23.000000,0,0,13.791700,4,2
475,3,1,22.000000,0,0,9.837500,0,1
476,1,2,0.000000,0,0,52.000000,1,1
477,2,2,34.000000,1,0,21.000000,0,1
478,3,2,29.000000,1,0,7.045800,0,1
479,3,2,22.000000,0,0,7.520800,0,1
480,3,1,2.000000,0,1,12.287500,0,1
481,3,2,9.000000,5,2,46.900000,0,1
482,2,2,0.000000,0,0,0.000000,0,1
483,3,2,50.000000,0,0,8.050000,0,1
484,3,1,63.000000,0,0,9.587500,0,1
485,1,2,25.000000,1,0,91.079200,2,2
486,3,1,0.000000,3,1,25.466700,0,1
487,1,1,35.000000,1,0,90.000000,3,1
488,1,2,58.000000,0,0,29.700000,2,2
489,3,2,30.000000,0,0,8.050000,0,1
490,3,2,9.000000,1,1,15.900000,0,1
491,3,2,0.000000,1,0,19.966700,0,1
492,3,2,21.000000,0,0,7.250000,0,1
493,1,2,55.000000,0,0,30.500000,3,1
494,1,2,71.000000,0,0,49.504200,0,2
495,3,2,21.000000,0,0,8.050000,0,1
496,3,2,0.000000,0,0,14.458300,0,2
497,1,1,54.000000,1,0,78.266700,4,2
498,3,2,0.000000,0,0,15.100000,0,1
499,1,1,25.000000,1,2,151.550000,3,1
500,3,2,24.000000,0,0,7.795800,0,1
501,3,2,17.000000,0,0,8.662500,0,1
502,3,1,21.000000,0,0,7.750000,0,3
503,3,1,0.000000,0,0,7.629200,0,3
504,3,1,37.000000,0,0,9.587500,0,1
505,1,1,16.000000,0,0,86.500000,2,1
506,1,2,18.000000,1,0,108.900000,3,2
507,2,1,33.000000,0,2,26.000000,0,1
508,1,2,0.000000,0,0,26.550000,0,1
509,3,2,28.000000,0,0,22.525000,0,1
510,3,2,26.000000,0,0,56.495800,0,1
511,3,2,29.000000,0,0,7.750000,0,3
512,3,2,0.000000,0,0,8.050000,0,1
513,1,2,36.000000,0,0,26.287500,5,1
514,1,1,54.000000,1,0,59.400000,0,2
515,3,2,24.000000,0,0,7.495800,0,1
516,1,2,47.000000,0,0,34.020800,4,1
517,2,1,34.000000,0,0,10.500000,6,1
518,3,2,0.000000,0,0,24.150000,0,3
519,2,1,36.000000,1,0,26.000000,0,1
520,3,2,32.000000,0,0,7.895800,0,1
521,1,1,30.000000,0,0,93.500000,2,1
522,3,2,22.000000,0,0,7.895800,0,1
523,3,2,0.000000,0,0,7.225000,0,2
524,1,1,44.000000,0,1,57.979200,2,2
525,3,2,0.000000,0,0,7.229200,0,2
526,3,2,40.500000,0,0,7.750000,0,3
527,2,1,50.000000,0,0,10.500000,0,1
528,1,2,0.000000,0,0,221.779200,3,1
529,3,2,39.000000,0,0,7.925000,0,1
530,2,2,23.000000,2,1,11.500000,0,1
531,2,1,2.000000,1,1,26.000000,0,1
532,3,2,0.000000,0,0,7.229200,0,2
533,3,2,17.000000,1,1,7.229200,0,2
534,3,1,0.000000,0,2,22.358300,0,2
535,3,1,30.000000,0,0,8.662500,0,1
536,2,1,7.000000,0,2,26.250000,0,1
537,1,2,45.000000,0,0,26.550000,2,1
538,1,1,30.000000,0,0,106.425000,0,2
539,3,2,0.000000,0,0,14.500000,0,1
540,1,1,22.000000,0,2,49.500000,2,2
541,1,1,36.000000,0,2,71.000000,2,1
542,3,1,9.000000,4,2,31.275000,0,1
543,3,1,11.000000,4,2,31.275000,0,1
544,2,2,32.000000,1,0,26.000000,0,1
545,1,2,50.000000,1,0,106.425000,3,2
546,1,2,64.000000,0,0,26.000000,0,1
547,2,1,19.000000,1,0,26.000000,0,1
548,2,2,0.000000,0,0,13.862500,0,2
549,3,2,33.000000,1,1,20.525000,0,1
550,2,2,8.000000,1,1,36.750000,0,1
551,1,2,17.000000,0,2,110.883300,3,2
552,2,2,27.000000,0,0,26.000000,0,1
553,3,2,0.000000,0,0,7.829200,0,3
554,3,2,22.000000,0,0,7.225000,0,2
555,3,1,22.000000,0,0,7.775000,0,1
556,1,2,62.000000,0,0,26.550000,0,1
557,1,1,48.000000,1,0,39.600000,1,2
558,1,2,0.000000,0,0,227.525000,0,2
559,1,1,39.000000,1,1,79.650000,5,1
560,3,1,36.000000,1,0,17.400000,0,1
561,3,2,0.000000,0,0,7.750000,0,3
562,3,2,40.000000,0,0,7.895800,0,1
563,2,2,28.000000,0,0,13.500000,0,1
564,3,2,0.000000,0,0,8.050000,0,1
565,3,1,0.000000,0,0,8.050000,0,1
566,3,2,24.000000,2,0,24.150000,0,1
567,3,2,19.000000,0,0,7.895800,0,1
568,3,1,29.000000,0,4,21.075000,0,1
569,3,2,0.000000,0,0,7.229200,0,2
570,3,2,32.000000,0,0,7.854200,0,1
571,2,2,62.000000,0,0,10.500000,0,1
572,1,1,53.000000,2,0,51.479200,3,1
573,1,2,36.000000,0,0,26.387500,5,1
574,3,1,0.000000,0,0,7.750000,0,3
575,3,2,16.000000,0,0,8.050000,0,1
576,3,2,19.000000,0,0,14.500000,0,1
577,2,1,34.000000,0,0,13.000000,0,1
578,1,1,39.000000,1,0,55.900000,5,1
579,3,1,0.000000,1,0,14.458300,0,2
580,3,2,32.000000,0,0,7.925000,0,1
581,2,1,25.000000,1,1,30.000000,0,1
582,1,1,39.000000,1,1,110.883300,3,2
583,2,2,54.000000,0,0,26.000000,0,1
